timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
860274474,1,1,1,0,0,0,0,1
860781499,1,1,1,0,0,0,0,1
861287966,1,1,1,0,0,0,0,1
861793494,1,1,1,0,0,0,0,1
862300494,1,1,1,0,0,0,0,1
862806803,1,1,1,0,0,0,0,1
863312475,1,1,1,0,0,0,0,1
863818825,1,1,1,0,0,0,0,1
864324475,1,1,1,0,0,0,0,1
864832551,1,1,1,0,0,0,0,1
865338500,1,1,1,0,0,0,0,1
865845247,1,1,1,0,0,0,0,1
866350494,1,1,1,0,0,0,0,1
866856500,1,1,1,0,0,0,0,1
867362597,1,1,1,0,0,0,0,1
867868523,1,1,1,0,0,0,0,1
868375474,1,1,1,0,0,0,0,1
868882738,1,1,1,0,0,0,0,1
869388494,1,1,1,0,0,0,0,1
869894475,1,1,1,0,0,0,0,1
870400475,1,1,1,0,0,0,0,1
870906497,1,1,1,0,0,0,0,1
871412651,1,1,1,0,0,0,0,1
871918498,1,1,1,0,0,0,0,1
872426049,1,1,1,0,0,0,0,1
872931593,1,1,1,0,0,0,0,1
873438790,1,1,1,0,0,0,0,1
873944647,1,1,1,0,0,0,0,1
874451498,1,1,1,0,0,0,0,1
874959498,1,1,1,0,0,0,0,1
875468474,1,1,1,0,0,0,0,1
875975292,1,1,1,0,0,0,0,1
876480475,1,1,1,0,0,0,0,1
876988003,1,1,1,0,0,0,0,1
877494179,1,1,1,0,0,0,0,1
878001568,1,1,1,0,0,0,0,1
878510475,1,1,1,0,0,0,0,1
879016495,1,1,1,0,0,0,0,1
879522475,1,1,1,0,0,0,0,1
880028699,1,1,1,0,0,0,0,1
880535516,1,1,1,0,0,0,0,1
881042524,1,1,1,0,0,0,0,1
881549630,1,1,1,0,0,0,0,1
882056675,1,1,1,0,0,0,0,1
882562493,1,1,1,0,0,0,0,1
883069496,1,1,1,0,0,0,0,1
883575493,1,1,1,0,0,0,0,1
884081491,1,1,1,0,0,0,0,1
884588538,1,1,1,0,0,0,0,1
885094496,1,1,1,0,0,0,0,1
885602632,1,1,1,0,0,0,0,1
886112740,1,1,1,0,0,0,0,1
886618497,1,1,1,0,0,0,0,1
887125678,1,1,1,0,0,0,0,1
887631589,1,1,1,0,0,0,0,1
888137523,1,1,1,0,0,0,0,1
888643524,1,1,1,0,0,0,0,1
889149495,1,1,1,0,0,0,0,1
889656515,1,1,1,0,0,0,0,1
890163500,1,1,1,0,0,0,0,1
890670544,1,1,1,0,0,0,0,1
891177522,1,1,1,0,0,0,0,1
891683475,1,1,1,0,0,0,0,1
892189488,1,1,1,0,0,0,0,1
892695495,1,1,1,0,0,0,0,1
893201485,1,1,1,0,0,0,0,1
893709499,1,1,1,0,0,0,0,1
894217478,1,1,1,0,0,0,0,1
894723475,1,1,1,0,0,0,0,1
895230530,1,1,1,0,0,0,0,1
895737602,1,1,1,0,0,0,0,1
896244698,1,1,1,0,0,0,0,1
896750494,1,1,1,0,0,0,0,1
897257475,1,1,1,0,0,0,0,1
897763646,1,1,1,0,0,0,0,1
898270785,1,1,1,0,0,0,0,1
898777503,1,1,1,0,0,0,0,1
899285499,1,1,1,0,0,0,0,1
899793476,1,1,1,0,0,0,0,1
900300495,1,1,1,0,0,0,0,1
900807709,1,1,1,0,0,0,0,1
901314502,1,1,1,0,0,0,0,1
901820505,1,1,1,0,0,0,0,1
902327498,1,1,1,0,0,0,0,1
902833593,1,1,1,0,0,0,0,1
903339522,1,1,1,0,0,0,0,1
903846646,1,1,1,0,0,0,0,1
904353487,1,1,1,0,0,0,0,1
904859977,1,1,1,0,0,0,0,1
905365497,1,1,1,0,0,0,0,1
905871944,1,1,1,0,0,0,0,1
906377475,1,1,1,0,0,0,0,1
906883895,1,1,1,0,0,0,0,1
907389491,1,1,1,0,0,0,0,1
907895498,1,1,1,0,0,0,0,1
908401471,1,1,1,0,0,0,0,1
908907476,1,1,1,0,0,0,0,1
909414035,1,1,1,0,0,0,0,1
909919605,1,1,1,0,0,0,0,1
910425525,1,1,1,0,0,0,0,1
910932177,1,1,1,0,0,0,0,1
911440651,1,1,1,0,0,0,0,1
911946494,1,1,1,0,0,0,0,1
912453526,1,1,1,0,0,0,0,1
912960926,1,1,1,0,0,0,0,1
913467967,1,1,1,0,0,0,0,1
913973476,1,1,1,0,0,0,0,1
914481526,1,1,1,0,0,0,0,1
914987494,1,1,1,0,0,0,0,1
915493696,1,1,1,0,0,0,0,1
915999524,1,1,1,0,0,0,0,1
916505475,1,1,1,0,0,0,0,1
917014470,1,1,1,0,0,0,0,1
917521743,1,1,1,0,0,0,0,1
918027517,1,1,1,0,0,0,0,1
918533531,1,1,1,0,0,0,0,1
919039573,1,1,1,0,0,0,0,1
919546494,1,1,1,0,0,0,0,1
920052475,1,1,1,0,0,0,0,1
920558475,1,1,1,0,0,0,0,1
921065476,1,1,1,0,0,0,0,1
921571476,1,1,1,0,0,0,0,1
922079545,1,1,1,0,0,0,0,1
922586012,1,1,1,0,0,0,0,1
923093518,1,1,1,0,0,0,0,1
923600473,1,1,1,0,0,0,0,1
924106487,1,1,1,0,0,0,0,1
924612600,1,1,1,0,0,0,0,1
925118489,1,1,1,0,0,0,0,1
925625474,1,1,1,0,0,0,0,1
926133474,1,1,1,0,0,0,0,1
926639530,1,1,1,0,0,0,0,1
927145494,1,1,1,0,0,0,0,1
927651475,1,1,1,0,0,0,0,1
928158004,1,1,1,0,0,0,0,1
928664521,1,1,1,0,0,0,0,1
929170501,1,1,1,0,0,0,0,1
929677472,1,1,1,0,0,0,0,1
930184525,1,1,1,0,0,0,0,1
930690518,1,1,1,0,0,0,0,1
931196759,1,1,1,0,0,0,0,1
931705493,1,1,1,0,0,0,0,1
932212475,1,1,1,0,0,0,0,1
932719521,1,1,1,0,0,0,0,1
933226567,1,1,1,0,0,0,0,1
933732992,1,1,1,0,0,0,0,1
934238497,1,1,1,0,0,0,0,1
934745144,1,1,1,0,0,0,0,1
935251500,1,1,1,0,0,0,0,1
935759657,1,1,1,0,0,0,0,1
936266550,1,1,1,0,0,0,0,1
936772473,1,1,1,0,0,0,0,1
937280788,1,1,1,0,0,0,0,1
937787474,1,1,1,0,0,0,0,1
938295946,1,1,1,0,0,0,0,1
938802502,1,1,1,0,0,0,0,1
939308502,1,1,1,0,0,0,0,1
939816835,1,1,1,0,0,0,0,1
940324477,1,1,1,0,0,0,0,1
940830510,1,1,1,0,0,0,0,1
941336515,1,1,1,0,0,0,0,1
941844493,1,1,1,0,0,0,0,1
942350660,1,1,1,0,0,0,0,1
942856731,1,1,1,0,0,0,0,1
943363493,1,1,1,0,0,0,0,1
943869770,1,1,1,0,0,0,0,1
944376475,1,1,1,0,0,0,0,1
944883472,1,1,1,0,0,0,0,1
945389476,1,1,1,0,0,0,0,1
945895721,1,1,1,0,0,0,0,1
946402474,1,1,1,0,0,0,0,1
946911319,1,1,1,0,0,0,0,1
947416542,1,1,1,0,0,0,0,1
947924542,1,1,1,0,0,0,0,1
948431475,1,1,1,0,0,0,0,1
948939102,1,1,1,0,0,0,0,1
949444949,1,1,1,0,0,0,0,1
949950523,1,1,1,0,0,0,0,1
950456473,1,1,1,0,0,0,0,1
950962522,1,1,1,0,0,0,0,1
951468810,1,1,1,0,0,0,0,1
951974471,1,1,1,0,0,0,0,1
952481519,1,1,1,0,0,0,0,1
952988034,1,1,1,0,0,0,0,1
953493493,1,1,1,0,0,0,0,1
953999816,1,1,1,0,0,0,0,1
954506956,1,1,1,0,0,0,0,1
955013502,1,1,1,0,0,0,0,1
955520475,1,1,1,0,0,0,0,1
956026496,1,1,1,0,0,0,0,1
956532529,1,1,1,0,0,0,0,1
957039755,1,1,1,0,0,0,0,1
957546594,1,1,1,0,0,0,0,1
958052773,1,1,1,0,0,0,0,1
958559495,1,1,1,0,0,0,0,1
959065488,1,1,1,0,0,0,0,1
959574537,1,1,1,0,0,0,0,1
960084665,1,1,1,0,0,0,0,1
960591493,1,1,1,0,0,0,0,1
961097498,1,1,1,0,0,0,0,1
961603665,1,1,1,0,0,0,0,1
962109632,1,1,1,0,0,0,0,1
962616063,1,1,1,0,0,0,0,1
963121498,1,1,1,0,0,0,0,1
963628476,1,1,1,0,0,0,0,1
964134668,1,1,1,0,0,0,0,1
964641967,1,1,1,0,0,0,0,1
965147523,1,1,1,0,0,0,0,1
965654475,1,1,1,0,0,0,0,1
966161490,1,1,1,0,0,0,0,1
966668476,1,1,1,0,0,0,0,1
967174499,1,1,1,0,0,0,0,1
967682684,1,1,1,0,0,0,0,1
968188498,1,1,1,0,0,0,0,1
968694856,1,1,1,0,0,0,0,1
969200470,1,1,1,0,0,0,0,1
969706872,1,1,1,0,0,0,0,1
970212503,1,1,1,0,0,0,0,1
970720547,1,1,1,0,0,0,0,1
971226585,1,1,1,0,0,0,0,1
971733493,1,1,1,0,0,0,0,1
972241494,1,1,1,0,0,0,0,1
972747894,1,1,1,0,0,0,0,1
973255492,1,1,1,0,0,0,0,1
973761640,1,1,1,0,0,0,0,1
974267642,1,1,1,0,0,0,0,1
974773474,1,1,1,0,0,0,0,1
975280478,1,1,1,0,0,0,0,1
975787493,1,1,1,0,0,0,0,1
976293477,1,1,1,0,0,0,0,1
976799492,1,1,1,0,0,0,0,1
977306472,1,1,1,0,0,0,0,1
977812936,1,1,1,0,0,0,0,1
978322645,1,1,1,0,0,0,0,1
978828496,1,1,1,0,0,0,0,1
979335045,1,1,1,0,0,0,0,1
979840495,1,1,1,0,0,0,0,1
980348494,1,1,1,0,0,0,0,1
980854516,1,1,1,0,0,0,0,1
981360786,1,1,1,0,0,0,0,1
981866474,1,1,1,0,0,0,0,1
982373086,1,1,1,0,0,0,0,1
982878493,1,1,1,0,0,0,0,1
983385496,1,1,1,0,0,0,0,1
983892219,1,1,1,0,0,0,0,1
984399474,1,1,1,0,0,0,0,1
984906803,1,1,1,0,0,0,0,1
985412488,1,1,1,0,0,0,0,1
985919497,1,1,1,0,0,0,0,1
986426489,1,1,1,0,0,0,0,1
986933211,1,1,1,0,0,0,0,1
987438715,1,1,1,0,0,0,0,1
987945150,1,1,1,0,0,0,0,1
988450475,1,1,1,0,0,0,0,1
988958475,1,1,1,0,0,0,0,1
989464518,1,1,1,0,0,0,0,1
989972727,1,1,1,0,0,0,0,1
990480476,1,1,1,0,0,0,0,1
990987476,1,1,1,0,0,0,0,1
991494476,1,1,1,0,0,0,0,1
992002698,1,1,1,0,0,0,0,1
992508696,1,1,1,0,0,0,0,1
993014675,1,1,1,0,0,0,0,1
993521474,1,1,1,0,0,0,0,1
994027793,1,1,1,0,0,0,0,1
994533488,1,1,1,0,0,0,0,1
995039832,1,1,1,0,0,0,0,1
995545524,1,1,1,0,0,0,0,1
