timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
585982392,7562769,0.2,200.0,148.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
586986302,7562769,0.2,200.0,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
587989831,7562769,0.2,200.0,152.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
588993798,7562769,0.2,200.0,128.87999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
589971552,7562769,0.2,200.0,126.579994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
590975557,7562769,0.2,200.0,122.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
591979050,7562769,0.2,200.0,121.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
592983843,7562769,0.2,200.0,115.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
593988590,7562769,0.2,200.0,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
594992756,7562769,0.2,200.0,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
595997106,7562769,0.2,200.0,110.329994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
596974521,7562769,0.2,200.0,107.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
597978488,7562769,0.2,200.0,106.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
598982581,7562769,0.2,200.0,107.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
599987021,7562769,0.2,200.0,106.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
600991075,7562769,0.2,200.0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
601995073,7562769,0.2,200.0,107.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
602999411,7562769,0.2,200.0,108.619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
603977314,7562769,0.2,200.0,109.159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
604981994,7562769,0.2,200.0,111.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
605985929,7562769,0.2,200.0,109.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
606990350,7562769,0.2,200.0,111.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
607994854,7562769,0.2,200.0,113.409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
608999044,7562769,0.2,200.0,116.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
609977076,7562769,0.2,200.0,119.399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
610981959,7562769,0.2,200.0,121.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
611986033,7562769,0.2,200.0,114.439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
612990397,7562769,0.2,200.0,125.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
613993863,7562769,0.2,200.0,148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
614972227,7562769,0.2,200.0,137.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
615977068,7562769,0.2,200.0,152.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
616981279,7562769,0.2,200.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
617985532,7562769,0.2,200.0,151.76999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
618990113,7562769,0.2,200.0,132.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
619994470,7562769,0.2,200.0,126.96999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
620971893,7562769,0.2,200.0,130.95999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
621976632,7562769,0.2,200.0,119.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
622980816,7562769,0.2,200.0,113.729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
623984858,7562769,0.2,200.0,111.869995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
624989254,7562769,0.2,200.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
625994137,7562769,0.2,200.0,107.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
626997890,7562769,0.2,200.0,107.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
627975692,7562769,0.2,200.0,106.479996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
628979789,7562769,0.2,200.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
629983979,7562769,0.2,200.0,105.939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
630988699,7562769,0.2,200.0,105.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
631993233,7562769,0.2,200.0,105.399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
632997985,7562769,0.2,200.0,105.329994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
633976087,7562769,0.2,200.0,106.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
634980450,7562769,0.2,200.0,107.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
635984485,7562769,0.2,200.0,108.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
636989653,7562769,0.2,200.0,108.579994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
637993694,7562769,0.2,200.0,110.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
638972250,7562769,0.2,200.0,110.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
639976650,7562769,0.2,200.0,112.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
640980665,7562769,0.2,200.0,115.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
641985776,7562769,0.2,200.0,122.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
642990142,7562769,0.2,200.0,115.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
643994381,7562769,0.2,200.0,119.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
644998486,7562769,0.2,200.0,133.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
645976149,7562769,0.2,200.0,138.31999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
646980679,7562769,0.2,200.0,136.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
647985101,7562769,0.2,200.0,148.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
648989091,7562769,0.2,200.0,150.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
649993335,7562769,0.2,200.0,144.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
650997300,7562769,0.2,200.0,134.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
651974797,7562769,0.2,200.0,128.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
652978741,7562769,0.2,200.0,123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
653982524,7562769,0.2,200.0,120.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
654986348,7562769,0.2,200.0,116.409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
655991333,7562769,0.2,200.0,114.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
656995308,7562769,0.2,200.0,111.229996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
657973682,7562769,0.2,200.0,108.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
658978035,7562769,0.2,200.0,108.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
659982224,7562769,0.2,200.0,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
660986648,7562769,0.2,200.0,107.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
661990734,7562769,0.2,200.0,107.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
662994394,7562769,0.2,200.0,106.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
663972610,7562769,0.2,200.0,106.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
664976857,7562769,0.2,200.0,107.829994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
665981222,7562769,0.2,200.0,109.509995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
666985121,7562769,0.2,200.0,110.729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
667989522,7562769,0.2,200.0,110.009995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
668994022,7562769,0.2,200.0,112.939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
669971733,7562769,0.2,200.0,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
670975485,7562769,0.2,200.0,113.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
671979677,7562769,0.2,200.0,115.799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
672984267,7562769,0.2,200.0,120.96999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
673988399,7562769,0.2,200.0,121.46999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
674992244,7562769,0.2,200.0,113.409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
675996541,7562769,0.2,200.0,135.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
676975473,7562769,0.2,200.0,139.56999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
677980154,7562769,0.2,200.0,139.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
678984466,7562769,0.2,200.0,149.34999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
679989388,7562769,0.2,200.0,147.59999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
680993441,7562769,0.2,200.0,144.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
681998162,7562769,0.2,200.0,130.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
682975594,7562769,0.2,200.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
683979881,7562769,0.2,200.0,123.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
684984320,7562769,0.2,200.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
685988426,7562769,0.2,200.0,114.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
686992833,7562769,0.2,200.0,114.649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
687996987,7562769,0.2,200.0,109.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
688974599,7562769,0.2,200.0,108.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
689979112,7562769,0.2,200.0,109.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
690983079,7562769,0.2,200.0,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
691988015,7562769,0.2,200.0,106.649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
692992393,7562769,0.2,200.0,106.799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
693996536,7562769,0.2,200.0,105.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
694974443,7562769,0.2,200.0,105.259995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
695979043,7562769,0.2,200.0,106.689995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
696983230,7562769,0.2,200.0,108.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
697987849,7562769,0.2,200.0,109.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
698992364,7562769,0.2,200.0,110.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
699996537,7562769,0.2,200.0,110.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
700974480,7562769,0.2,200.0,111.159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
701978364,7562769,0.2,200.0,112.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
702982782,7562769,0.2,200.0,114.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
703986375,7562769,0.2,200.0,117.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
704990472,7562769,0.2,200.0,122.71999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
705994758,7562769,0.2,200.0,112.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
706998824,7562769,0.2,200.0,113.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
707976664,7562769,0.2,200.0,134.34999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
708980907,7562769,0.2,200.0,136.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
709984905,7562769,0.2,200.0,140.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
710989474,7562769,0.2,200.0,142.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
711993439,7562769,0.2,200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
712997304,7562769,0.2,200.0,149.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
713974534,7562769,0.2,200.0,137.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
714979068,7562769,0.2,200.0,130.70999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
715983535,7562769,0.2,200.0,127.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
716988620,7562769,0.2,200.0,121.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
717993427,7562769,0.2,200.0,115.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
718971406,7562769,0.2,200.0,114.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
719975256,7562769,0.2,200.0,112.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
720979522,7562769,0.2,200.0,109.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
721983845,7562769,0.2,200.0,109.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
722988396,7562769,0.2,200.0,107.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
723994149,7562769,0.2,200.0,108.439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
724997693,7562769,0.2,200.0,103.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
725975877,7562769,0.2,200.0,107.329994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
726980108,7562769,0.2,200.0,109.979996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
727983903,7562769,0.2,200.0,110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
728988389,7562769,0.2,200.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
729992315,7562769,0.2,200.0,111.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
730996168,7562769,0.2,200.0,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
731973963,7562769,0.2,200.0,114.119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
732978051,7562769,0.2,200.0,115.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
733982083,7562769,0.2,200.0,121.299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
734986318,7562769,0.2,200.0,123.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
735990737,7562769,0.2,200.0,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
736994636,7562769,0.2,200.0,119.909996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
737972870,7562769,0.2,200.0,135.98999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
738976818,7562769,0.2,200.0,130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
739981016,7562769,0.2,200.0,138.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
740985291,7562769,0.2,200.0,154.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
741989286,7562769,0.2,200.0,144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
742993789,7562769,0.2,200.0,139.09999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
743971606,7562769,0.2,200.0,135.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
744975564,7562769,0.2,200.0,130.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
745980040,7562769,0.2,200.0,125.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
746984401,7562769,0.2,200.0,120.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
747989237,7562769,0.2,200.0,113.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
748993401,7562769,0.2,200.0,113.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
749971482,7562769,0.2,200.0,112.909996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
750976151,7562769,0.2,200.0,109.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
751980017,7562769,0.2,200.0,108.829994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
752983774,7562769,0.2,200.0,108.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
753988737,7562769,0.2,200.0,107.909996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
754992877,7562769,0.2,200.0,107.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
755996855,7562769,0.2,200.0,108.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
756974217,7562769,0.2,200.0,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
757978863,7562769,0.2,200.0,110.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
758983037,7562769,0.2,200.0,110.979996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
759987541,7562769,0.2,200.0,111.979996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
760992133,7562769,0.2,200.0,112.409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
761995907,7562769,0.2,200.0,114.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
762973804,7562769,0.2,200.0,116.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
763978537,7562769,0.2,200.0,121.049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
764982900,7562769,0.2,200.0,122.649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
765986881,7562769,0.2,200.0,110.869995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
766990873,7562769,0.2,200.0,130.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
767995311,7562769,0.2,200.0,130.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
768973743,7562769,0.2,200.0,130.20999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
769978762,7562769,0.2,200.0,141.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
770982486,7562769,0.2,200.0,148.12999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
771986087,7562769,0.2,200.0,152.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
772990518,7562769,0.2,200.0,141.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
773994798,7562769,0.2,200.0,132.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
774972873,7562769,0.2,200.0,129.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
775977263,7562769,0.2,200.0,124.119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
776981334,7562769,0.2,200.0,119.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
777984997,7562769,0.2,200.0,116.549995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
778989433,7562769,0.2,200.0,115.439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
779993649,7562769,0.2,200.0,111.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
780997874,7562769,0.2,200.0,110.549995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
781975931,7562769,0.2,200.0,108.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
782980052,7562769,0.2,200.0,108.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
783984092,7562769,0.2,200.0,107.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
784988645,7562769,0.2,200.0,107.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
785992809,7562769,0.2,200.0,107.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
786996787,7562769,0.2,200.0,108.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
787974554,7562769,0.2,200.0,111.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
788978981,7562769,0.2,200.0,111.119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
789982983,7562769,0.2,200.0,111.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
790986644,7562769,0.2,200.0,113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
791991323,7562769,0.2,200.0,113.939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
792995241,7562769,0.2,200.0,115.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
793973208,7562769,0.2,200.0,118.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
794977773,7562769,0.2,200.0,121.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
795981628,7562769,0.2,200.0,119.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
796985110,7562769,0.2,200.0,117.159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
797989231,7562769,0.2,200.0,130.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
798993538,7562769,0.2,200.0,134.84999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
799971545,7562769,0.2,200.0,137.48999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
800975854,7562769,0.2,200.0,147.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
801979951,7562769,0.2,200.0,138.45999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
802983628,7562769,0.2,200.0,143.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
803987615,7562769,0.2,200.0,132.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
804992251,7562769,0.2,200.0,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
805996286,7562769,0.2,200.0,126.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
806973928,7562769,0.2,200.0,120.21999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
807978487,7562769,0.2,200.0,119.439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
808981834,7562769,0.2,200.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
809985890,7562769,0.2,200.0,112.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
810990581,7562769,0.2,200.0,111.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
811994943,7562769,0.2,200.0,109.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
812999469,7562769,0.2,200.0,108.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
813976815,7562769,0.2,200.0,107.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
814980784,7562769,0.2,200.0,102.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
815984743,7562769,0.2,200.0,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
816989118,7562769,0.2,200.0,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
817993153,7562769,0.2,200.0,108.619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
818997622,7562769,0.2,200.0,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
819976071,7562769,0.2,200.0,109.869995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
820980188,7562769,0.2,200.0,112.939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
821984409,7562769,0.2,200.0,111.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
822988664,7562769,0.2,200.0,110.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
823992505,7562769,0.2,200.0,113.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
824997068,7562769,0.2,200.0,114.869995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
825974965,7562769,0.2,200.0,119.229996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
826978906,7562769,0.2,200.0,119.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
827983145,7562769,0.2,200.0,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
828987108,7562769,0.2,200.0,137.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
829990565,7562769,0.2,200.0,135.31999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
830994553,7562769,0.2,200.0,141.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
831972605,7562769,0.2,200.0,145.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
832976632,7562769,0.2,200.0,159.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
833979890,7562769,0.2,200.0,144.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
834984233,7562769,0.2,200.0,134.62999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
835962763,7562769,0.2,200.0,135.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
