timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
1017831891,1729670485399985,625764271,114027653,671318,709212,0.003364563,0.7946534,0.014998265,0.029002426,0.66015625,1.0,0,0,0.13826787,-0.065000005,-0.003,0.12200001,-3.0954716,0,nan,nan,6,0,1,17,0
1018211514,1729670485799985,625764271,114027653,671318,709213,0.00084114075,0.41313386,0.014998265,0.029002426,0.66015625,1.0,0,0,0.06443602,-0.044000003,-0.010000001,0.046000004,-2.918116,0,nan,nan,6,0,1,17,0
1018830952,1729670486399985,625764271,114027653,671311,709206,0.0037212372,14.536081,0.014998265,0.029002426,0.66015625,1.0,0,0,0.047759816,0.0,-0.016,0.045,-1.5707964,0,nan,nan,6,0,1,17,0
1019215242,1729670486799985,625764271,114027653,671319,709213,0.0027046204,3.7305105,0.014998265,0.029002426,0.6699219,1.0,0,0,0.038131353,0.007,-0.026,-0.027,-1.3078016,0,nan,nan,6,0,1,17,0
1019829848,1729670487399985,625764271,114027652,671313,709208,0.0016002655,0.66401047,0.014998265,0.029002426,0.6699219,1.0,0,0,0.10782393,-0.049000002,-0.003,0.096,-3.0804446,0,nan,nan,6,0,1,17,0
1020211306,1729670487799985,625764272,114027653,671336,709231,0.0009608269,0.23613337,0.014998265,0.027001556,0.66015625,1.0,0,0,0.073246166,0.062000003,-0.015000001,-0.036000002,-0.23737425,0,nan,nan,6,0,1,17,0
1020829118,1729670488399986,625764271,114027652,671329,709223,0.0012254715,1.9238169,0.014998265,0.027001556,0.66015625,1.0,0,0,0.036235344,0.014,-0.021000002,-0.026,-0.98279375,0,nan,nan,6,0,1,16,0
1021215242,1729670488799986,625764271,114027653,671334,709229,0.0012254715,3.321061,0.014998265,0.026002983,0.6699219,1.0,0,0,0.022135945,0.012,0.015000001,-0.011000001,0.8960554,0,nan,nan,6,0,1,16,0
1021827284,1729670489399986,625764271,114027652,671314,709208,0.0016002655,8.990255,0.014998265,0.027998576,0.6699219,1.0,0,0,0.036523968,-0.013,0.003,0.034,2.9147937,0,nan,nan,6,0,1,16,0
1022211508,1729670489799986,625764271,114027653,671315,709210,0.0010890961,1.4717512,0.014998265,0.027001556,0.66015625,1.0,0,0,0.07509994,0.016,0.022000002,0.07,0.94200003,0,nan,nan,6,0,1,17,0
1022821147,1729670490399986,625764271,114027653,671322,709217,0.00036096573,2.1233277,0.014998265,0.029002426,0.66015625,1.0,0,0,0.015842982,0.007,-0.011000001,0.009000001,-1.0040672,0,nan,nan,6,0,1,17,0
1023213650,1729670490799986,625764271,114027653,671319,709214,0.00036096573,1.5762694,0.014998265,0.029002426,0.66015625,1.0,0,0,0.015652476,0.015000001,0.002,-0.004,0.13255154,0,nan,nan,6,0,1,17,0
1023831432,1729670491399986,625764272,114027654,671368,709263,0.0022087097,0.40415546,0.01699892,0.0550005,0.66015625,1.0,0,0,0.07585513,0.064,0.037,-0.017,0.52417964,0,nan,nan,6,0,1,17,0
1024213996,1729670491799986,625764272,114027654,671363,709257,0.0034809113,11.412824,0.01699892,0.053004947,0.66015625,1.0,0,0,0.060572274,-0.016,-0.007,0.058000002,-2.7291822,0,nan,nan,6,0,1,17,0
1024833725,1729670492399986,625764272,114027655,671380,709275,0.0023040771,1.6732583,0.018000301,0.06298639,0.66015625,1.0,0,0,0.06969936,0.036000002,0.009000001,-0.059000004,0.24497867,0,nan,nan,6,0,1,17,0
1025211890,1729670492799986,625764272,114027654,671373,709268,0.0009608269,73.90975,0.016001923,0.04599184,0.6801758,1.0,0,0,0.014456833,-0.003,-0.002,-0.014,-2.55359,0,nan,nan,6,0,1,17,0
1025827045,1729670493399986,625764272,114027654,671364,709258,0.0022087097,0.9820852,0.016001923,0.045006715,0.6801758,1.0,0,0,0.09472592,-0.020000001,0.043,0.082,2.0061498,0,nan,nan,6,0,1,17,0
1026214840,1729670493799986,625764273,114027655,671391,709286,0.0015211105,2.4221504,0.016001923,0.039001416,0.66015625,1.0,0,0,0.03683748,0.022000002,0.012,-0.027,0.49934667,0,nan,nan,6,0,1,17,0
1026828998,1729670494399986,625764272,114027655,671379,709274,0.0014438629,4.3359237,0.016001923,0.039001416,0.66015625,1.0,0,0,0.09968451,-0.018000001,-0.003,-0.098000005,-2.976444,0,nan,nan,6,0,1,17,0
1027216004,1729670494799986,625764272,114027656,671401,709295,0.0019359589,1.8832283,0.016001923,0.036000602,0.66015625,1.0,0,0,0.052048057,0.002,-0.032,-0.041,-1.5083776,0,nan,nan,6,0,1,17,0
1027831818,1729670495399986,625764272,114027655,671391,709285,0.0021152496,0.8467771,0.016001923,0.036000602,0.66015625,1.0,0,0,0.08041766,-0.047000002,-0.017,0.063,-2.794531,0,nan,nan,6,0,1,17,0
1028211589,1729670495799986,625764273,114027655,671396,709291,0.0015211105,2.9252121,0.016001923,0.03399784,0.66015625,1.0,0,0,0.06325346,0.014,0.018000001,-0.059000004,0.90975314,0,nan,nan,6,0,1,17,0
1028831239,1729670496399986,625764272,114027655,671381,709276,0.0051841736,5.462774,0.016001923,0.03399784,0.66015625,1.0,0,0,0.09891917,-0.018000001,-0.025,0.094000004,-2.1948195,0,nan,nan,6,0,1,17,0
1029213967,1729670496799986,625764272,114027655,671387,709282,0.0031356812,7.046473,0.016001923,0.032003846,0.66015625,1.0,0,0,0.09926732,0.011000001,-0.018000001,-0.097,-1.022247,0,nan,nan,6,0,1,17,0
1029830959,1729670497399986,625764272,114027655,671378,709273,0.0016002655,2.7590787,0.016001923,0.032003846,0.66015625,1.0,0,0,0.04583667,0.024,0.002,-0.039,0.08314124,0,nan,nan,6,0,1,17,0
1030214000,1729670497799986,625764272,114027655,671376,709270,0.002916336,3.9949806,0.016001923,0.030997207,0.66015625,1.0,0,0,0.07503333,-0.017,0.021000002,0.07,2.2513175,0,nan,nan,6,0,1,17,0
1030825822,1729670498399986,625764272,114027655,671387,709281,0.0027046204,12.406516,0.016001923,0.030997207,0.66015625,1.0,0,0,0.070562035,0.007,-0.013,-0.069000006,-1.076855,0,nan,nan,6,0,1,17,0
1031216087,1729670498799986,625764272,114027655,671378,709272,0.0026016235,35.157074,0.016001923,0.02999653,0.66015625,1.0,0,0,0.09041018,0.0050000004,0.007,0.09,0.95054686,0,nan,nan,6,0,1,17,0
1031832310,1729670499399986,625764272,114027655,671378,709273,0.0031356812,54.063465,0.016001923,0.02999653,0.66015625,1.0,0,0,0.07041307,-0.007,0.003,0.07,2.7367008,0,nan,nan,6,0,1,16,0
1032206936,1729670499799986,625764272,114027655,671396,709291,0.0023040771,0.5448278,0.014998265,0.02999653,0.70996094,1.1298828,0,0,0.11512603,-0.065000005,-0.002,0.095000006,-3.1108332,0,nan,nan,6,0,1,16,0
1032829816,1729670500399986,625764272,114027655,671394,709288,0.0021152496,0.7219281,0.014998265,0.029002426,0.70996094,1.1298828,0,0,0.08006873,0.053000003,-0.011000001,-0.059000004,-0.20464182,0,nan,nan,6,0,1,16,0
1033211801,1729670500799986,625764272,114027655,671390,709285,0.002401352,1.1806055,0.014998265,0.029002426,0.70996094,1.1298828,0,0,0.07993748,-0.045,0.003,0.066,3.0750246,0,nan,nan,6,0,1,16,0
1033826971,1729670501399986,625764272,114027655,671393,709288,0.003364563,4.883255,0.014998265,0.029002426,0.70996094,1.1298828,0,0,0.10242071,0.008,0.025,-0.09900001,1.2610934,0,nan,nan,6,0,1,16,0
1034212022,1729670501799986,625764272,114027655,671403,709298,0.002500534,0.40931973,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.12692124,0.075,-0.022000002,-0.1,-0.28532943,0,nan,nan,6,0,1,16,0
1034829117,1729670502399986,625764272,114027655,671390,709284,0.0022087097,24.816961,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.05777543,0.0050000004,-0.008,0.057000004,-1.012197,0,nan,nan,6,0,1,16,0
1035220019,1729670502799986,625764272,114027654,671382,709277,0.0016813278,0.74460924,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.14406249,-0.047000002,-0.007,0.136,-2.9937432,0,nan,nan,6,0,1,16,0
1035824893,1729670503399986,625764272,114027655,671385,709280,0.00016903877,0.21981634,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.02886174,0.025,0.012,0.008,0.44751996,0,nan,nan,6,0,1,16,0
1036215219,1729670503799986,625764272,114027655,671388,709282,0.0007839203,0.8023748,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.03424909,0.031000001,0.004,-0.014,0.12832323,0,nan,nan,6,0,1,16,0
1036830833,1729670504399986,625764272,114027656,671402,709297,0.0020256042,405.1208,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.062040314,0.002,-0.001,0.062000003,-0.4636476,0,nan,nan,6,0,1,16,0
1037225692,1729670504799986,625764272,114027655,671405,709299,0.000729084,0.42963108,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.06478426,0.041,-0.004,-0.05,-0.0972532,0,nan,nan,6,0,1,16,0
1037827986,1729670505399986,625764272,114027655,671403,709297,0.0044898987,15.482408,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.09454629,-0.017,0.001,0.093,3.0828369,0,nan,nan,6,0,1,16,0
1038212424,1729670505799986,625764272,114027656,671410,709304,0.0016002655,17.780725,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.043058105,0.009000001,0.003,-0.042000003,0.32175055,0,nan,nan,6,0,1,16,0
1038834071,1729670506399986,625764272,114027655,671403,709298,0.0035991669,2.366316,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.05731492,-0.036000002,-0.015000001,0.042000003,-2.7468016,0,nan,nan,6,0,1,16,0
1039815806,1729670507399986,625764272,114027655,671396,709291,0.002500534,0.65084165,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.07069654,-0.059000004,-0.019000001,0.034,-2.8300457,0,nan,nan,6,0,1,16,0
1040217216,1729670507799986,625764272,114027656,671412,709306,0.0016813278,5.3716545,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.036565013,-0.013,0.012,-0.032,2.3961732,0,nan,nan,6,0,1,16,0
1040829870,1729670508399986,625764272,114027655,671389,709284,0.0013694763,1.718289,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.048145615,-0.011000001,-0.026,-0.039,-1.971037,0,nan,nan,6,0,1,16,0
1041214753,1729670508799986,625764272,114027655,671411,709306,0.002500534,5.939511,0.014998265,0.02500267,0.70996094,1.1298828,0,0,0.06720863,0.015000001,-0.014,-0.064,-0.75092906,0,nan,nan,6,0,1,16,0
1041820092,1729670509399987,625764272,114027656,671419,709314,0.0042266846,20.617973,0.014998265,0.024000403,0.70996094,1.1298828,0,0,0.095084175,0.006,-0.013,-0.094000004,-1.1383886,0,nan,nan,6,0,1,17,0
1042211546,1729670509799987,625764272,114027655,671392,709286,0.000729084,0.75552744,0.014998265,0.02500267,0.66015625,1.0,0,0,0.039255574,0.031000001,-0.002,-0.024,-0.06442684,0,nan,nan,6,0,1,17,0
1042829296,1729670510399987,625764272,114027655,671405,709300,0.002916336,0.73626244,0.014998265,0.02500267,0.66015625,1.0,0,0,0.072505176,-0.045,-0.044000003,0.036000002,-2.36743,0,nan,nan,6,0,1,17,0
1043205967,1729670510799987,625764272,114027655,671397,709292,0.0019359589,0.86542624,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.10522833,-0.046000004,0.011000001,0.094000004,2.9068701,0,nan,nan,6,0,1,17,0
1043826542,1729670511399987,625764272,114027656,671401,709295,0.003364563,18.588745,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.050813388,-0.009000001,-0.010000001,-0.049000002,-2.3036115,0,nan,nan,6,0,1,17,0
1044211013,1729670511799987,625764272,114027656,671401,709296,0.002401352,2.6981475,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.06345077,0.019000001,-0.023000002,-0.056,-0.8803499,0,nan,nan,6,0,1,17,0
1044828351,1729670512399987,625764272,114027656,671413,709307,0.003025055,1.8615724,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.1981439,0.037,0.016,-0.194,0.40814912,0,nan,nan,6,0,1,17,0
1045222121,1729670512799987,625764271,114027655,671394,709289,0.000729084,8.577458,0.014998265,0.02500267,1.1904297,1.1904297,0,0,0.06763136,0.006,-0.007,-0.067,-0.8621701,0,nan,nan,6,0,1,17,0
1045817862,1729670513399987,625764272,114027656,671412,709307,0.0015211105,0.49628392,0.014998265,0.02500267,1.1904297,1.1904297,0,0,0.10995454,0.053000003,0.016,-0.095000006,0.2931869,0,nan,nan,6,0,1,17,0
1046211648,1729670513799987,625764272,114027656,671406,709301,0.0042266846,2.6649964,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.09841748,0.031000001,-0.025,-0.09,-0.6786625,0,nan,nan,6,0,1,17,0
1046830075,1729670514399987,625764272,114027656,671406,709301,0.0021152496,9.359512,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.031780496,-0.001,0.015000001,0.028,1.6373645,0,nan,nan,6,0,1,17,0
1047206904,1729670514799987,625764272,114027656,671407,709302,0.0015211105,3.4492297,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.031890437,0.0,0.021000002,-0.024,1.5707964,0,nan,nan,6,0,1,17,0
1047831122,1729670515399987,625764272,114027656,671398,709293,0.00040006638,0.75059354,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.024124678,0.023000002,0.002,-0.007,0.08673833,0,nan,nan,6,0,1,17,0
1048215162,1729670515799987,625764271,114027656,671399,709294,0.00032401085,0.19471803,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.04312772,0.040000003,0.008,0.014,0.19739555,0,nan,nan,6,0,1,17,0
1048829335,1729670516399987,625764272,114027655,671389,709284,0.0028095245,3.583577,0.014998265,0.02500267,0.66015625,0.9902344,0,0,0.069857,0.0,0.028,0.064,1.5707964,0,nan,nan,6,0,1,17,0
1049215084,1729670516799987,625764271,114027654,671376,709271,0.008834839,61.353046,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.07003571,0.012,0.0,0.069000006,0.0,0,nan,nan,6,0,1,17,0
1049826788,1729670517399987,625764272,114027656,671408,709303,0.0009608269,2.6324022,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.042532343,0.013,0.014,-0.038000003,0.82241833,0,nan,nan,6,0,1,17,0
1050214813,1729670517799987,625764272,114027656,671404,709299,0.0014438629,6.196836,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.03366007,0.013,-0.008,-0.030000001,-0.551655,0,nan,nan,6,0,1,17,0
1050834547,1729670518399987,625764272,114027657,671417,709312,0.0013694763,0.81034094,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.110900864,0.041,0.003,-0.10300001,0.07304056,0,nan,nan,6,0,1,17,0
1051211789,1729670518799987,625764272,114027656,671413,709308,0.00044107437,0.43200225,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.035298727,0.011000001,-0.030000001,-0.015000001,-1.2193515,0,nan,nan,6,0,1,17,0
1051831253,1729670519399987,625764272,114027656,671405,709300,0.00048398972,19.359587,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.008602326,0.0,-0.0050000004,0.007,-1.5707964,0,nan,nan,6,0,1,17,0
1052219085,1729670519799987,625764272,114027656,671405,709300,0.0016002655,6.8976955,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.03364521,0.006,0.014,0.030000001,1.1659045,0,nan,nan,6,0,1,17,0
1052830938,1729670520399987,625764271,114027656,671400,709295,0.0010242462,1.0792899,0.014998265,0.024000403,0.66015625,0.9902344,0,0,0.0409634,-0.030000001,-0.007,0.027,-2.9123607,0,nan,nan,6,0,1,16,0
1053211957,1729670520799987,625764272,114027656,671416,709311,0.0067253113,3.9168963,0.014998265,0.024000403,0.6699219,0.9902344,0,0,0.12600794,0.039,0.014,-0.119,0.34464732,0,nan,nan,6,0,1,16,0
1053826937,1729670521399987,625764271,114027655,671374,709269,0.0038433075,1.0672889,0.014998265,0.02500267,0.6699219,0.9902344,0,0,0.065007694,0.060000002,0.001,-0.025,0.016665125,0,nan,nan,6,0,1,16,0
1054207316,1729670521799987,625764271,114027655,671383,709278,0.0007839203,4.6385818,0.014998265,0.024000403,0.6699219,0.9902344,0,0,0.013341664,0.0050000004,0.012,-0.003,1.1760051,0,nan,nan,6,0,1,16,0
1054831594,1729670522399987,625764271,114027655,671387,709282,0.0014438629,19.77894,0.014998265,0.024000403,0.6699219,0.9902344,0,0,0.03408812,-0.008,-0.003,0.033,-2.782822,0,nan,nan,6,0,1,16,0
1055213326,1729670522799987,625764271,114027655,671376,709271,0.0019359589,1.5065827,0.014998265,0.024000403,0.6699219,0.9902344,0,0,0.08949302,0.033,-0.014,-0.082,-0.40122882,0,nan,nan,6,0,1,16,0
1055826967,1729670523399987,625764271,114027656,671392,709286,0.0022087097,3.0464962,0.014998265,0.024000403,0.6699219,0.9902344,0,0,0.06394529,-0.010000001,-0.025,0.058000002,-1.9513026,0,nan,nan,6,0,1,16,0
1056212012,1729670523799987,625764271,114027656,671386,709280,0.0019359589,1.8385172,0.014998265,0.02500267,0.6699219,0.9902344,0,0,0.036180105,-0.027,-0.018000001,0.016,-2.55359,0,nan,nan,6,0,1,16,0
1056826127,1729670524399987,625764272,114027656,671403,709298,0.0014438629,1.0075805,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.11822437,-0.037,-0.008,0.112,-2.9286542,0,nan,nan,6,0,1,16,0
1057211383,1729670524799987,625764272,114027656,671403,709297,0.0013694763,3.2222972,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.024372116,0.016,0.013,-0.013,0.68231654,0,nan,nan,6,0,1,16,0
1057833137,1729670525399987,625764272,114027655,671381,709276,0.0022087097,88.34838,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.021587035,0.0,-0.0050000004,-0.021000002,-1.5707964,0,nan,nan,6,0,1,16,0
1058209259,1729670525799987,625764272,114027655,671393,709287,0.002500534,6.2985735,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.036013886,-0.019000001,-0.006,0.030000001,-2.8357139,0,nan,nan,6,0,1,16,0
1058825777,1729670526399987,625764271,114027655,671368,709263,0.0010242462,1.7720518,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.04164133,0.023000002,0.007,0.034,0.29544082,0,nan,nan,6,0,1,16,0
1059210828,1729670526799987,625764272,114027655,671380,709274,0.005039215,1.8404728,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.07591443,0.023000002,0.047000002,-0.055000003,1.1156955,0,nan,nan,6,0,1,16,0
1059825528,1729670527399987,625764271,114027655,671383,709277,0.0010890961,0.43355736,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.075901255,-0.024,-0.044000003,-0.057000004,-2.070143,0,nan,nan,6,0,1,16,0
1060207052,1729670527799987,625764272,114027656,671378,709273,0.0016002655,7.2410197,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.05024938,0.010000001,-0.011000001,0.048,-0.8329813,0,nan,nan,6,0,1,16,0
1060812041,1729670528399987,625764271,114027655,671375,709269,0.00022494793,0.15354805,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.041880786,0.021000002,0.032,0.017,0.99003994,0,nan,nan,6,0,1,16,0
1061209768,1729670528799987,625764271,114027656,671376,709271,0.0012254715,1.957622,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.07339619,-0.025,0.001,-0.069000006,3.101614,0,nan,nan,6,0,1,16,0
1061822833,1729670529399987,625764271,114027655,671379,709273,0.003025055,20.30238,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.05146844,-0.007,-0.010000001,0.05,-2.1815224,0,nan,nan,6,0,1,16,0
1062205455,1729670529799987,625764271,114027655,671354,709248,0.0010890961,0.22651748,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.07163798,0.058000002,0.038000003,-0.018000001,0.5800028,0,nan,nan,6,0,1,16,0
1063209900,1729670530799988,625764272,114027655,671380,709275,0.0023040771,3.5447338,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.061530482,0.017,0.019000001,-0.056,0.84089667,0,nan,nan,6,0,1,16,0
1063820159,1729670531399988,625764271,114027655,671359,709254,0.002401352,0.86224484,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.14868088,-0.052,-0.009000001,0.13900001,-2.9702134,0,nan,nan,6,0,1,16,0
1064209453,1729670531799988,625764271,114027655,671366,709261,0.0026016235,30.60733,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.074572116,-0.002,-0.009000001,0.074,-1.7894653,0,nan,nan,6,0,1,16,0
1064822963,1729670532399988,625764272,114027656,671393,709288,0.0018491745,3.6983483,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.03661967,-0.010000001,-0.020000001,0.029000001,-2.0344439,0,nan,nan,6,0,1,16,0
1065210336,1729670532799988,625764272,114027655,671392,709287,0.0028095245,0.9721537,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.11707263,0.017,0.051000003,-0.104,1.2490457,0,nan,nan,6,0,1,16,0
1065825087,1729670533399988,625764271,114027655,671387,709281,0.002500534,3.1532583,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.043382023,-0.027,-0.008,0.033,-2.853537,0,nan,nan,6,0,1,16,0
1066205223,1729670533799988,625764272,114027655,671390,709284,0.0017642975,39.206608,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.014628739,-0.003,0.006,-0.013,2.0344439,0,nan,nan,6,0,1,16,0
1066828818,1729670534399988,625764272,114027656,671386,709280,0.0018491745,1.50953,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.038078867,0.021000002,0.028,-0.015000001,0.9272952,0,nan,nan,6,0,1,15,0
1067211695,1729670534799988,625764272,114027656,671392,709287,0.0010242462,0.070637666,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.12720457,0.120000005,-0.010000001,-0.041,-0.08314124,0,nan,nan,6,0,1,16,0
1067625163,1729670535199988,625764271,114027655,671377,709272,0.0007839203,0.6030155,0.014998265,0.030997207,0.6699219,0.9902344,0,0,0.046270944,-0.036000002,-0.002,0.029000001,-3.0860941,0,nan,nan,6,0,1,16,0
1068208821,1729670535799988,625764271,114027655,671367,709262,0.002916336,3.2367766,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.07708437,-0.030000001,0.001,0.071,3.1082716,0,nan,nan,6,0,1,16,0
1068821816,1729670536399988,625764271,114027655,671376,709270,0.0012960434,2.5313344,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.03678315,-0.016,0.016,0.029000001,2.3561945,0,nan,nan,6,0,1,17,0
1069211043,1729670536799988,625764271,114027656,671389,709284,0.0009608269,9.905431,0.014998265,0.02999653,0.6801758,1.0,0,0,0.012688578,0.009000001,0.004,-0.008,0.41822433,0,nan,nan,6,0,1,17,0
1069825206,1729670537399988,625764271,114027655,671369,709264,0.0009608269,0.2017696,0.014998265,0.02999653,0.6801758,1.0,0,0,0.07649183,0.069000006,-0.001,-0.033,-0.014491739,0,nan,nan,6,0,1,17,0
1070824967,1729670538399988,625764272,114027655,671370,709265,0.0042266846,0.74204427,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.186,0.064,-0.040000003,-0.17,-0.5585993,0,nan,nan,6,0,1,17,0
1071209115,1729670538799988,625764272,114027655,671364,709259,0.0023040771,35.447346,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.053609703,-0.004,0.007,-0.053000003,2.0899425,0,nan,nan,6,0,1,17,0
1071821849,1729670539399988,625764271,114027656,671376,709271,0.00028896332,0.13075264,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.047106266,-0.029000001,0.037,0.003,2.235571,0,nan,nan,6,0,1,17,0
1072213127,1729670539799988,625764271,114027655,671359,709253,8.100271e-05,0.045972023,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.042166337,-0.009000001,0.041,0.004,1.7868813,0,nan,nan,6,0,1,17,0
1072825210,1729670540399988,625764271,114027656,671373,709268,0.0020256042,2.9570863,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.041340053,0.026,-0.003,-0.032,-0.114876606,0,nan,nan,6,0,1,17,0
1073210007,1729670540799988,625764271,114027656,671389,709284,0.003364563,3.2351563,0.014998265,0.027998576,0.66015625,0.9902344,0,0,0.0468615,0.004,0.032,-0.034,1.4464413,0,nan,nan,6,0,1,17,0
1073822835,1729670541399988,625764271,114027656,671378,709272,0.0016813278,5.494535,0.014998265,0.027998576,0.66015625,0.9902344,0,0,0.030512294,-0.009000001,0.015000001,0.025,2.1112158,0,nan,nan,6,0,1,17,0
1074211473,1729670541799988,625764271,114027655,671359,709254,0.0026016235,0.868076,0.014998265,0.027001556,0.66015625,0.9902344,0,0,0.11051244,-0.009000001,-0.054,0.096,-1.735945,0,nan,nan,6,0,1,17,0
1074832302,1729670542399988,625764271,114027655,671373,709268,0.0011558533,2.358884,0.014998265,0.027001556,0.66015625,0.9902344,0,0,0.022494445,0.021000002,0.007,-0.004,0.32175055,0,nan,nan,6,0,1,16,0
1075214325,1729670542799988,625764271,114027655,671380,709274,0.0005760193,0.93967247,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.031827662,-0.018000001,0.017,0.020000001,2.3847582,0,nan,nan,6,0,1,16,0
1075813908,1729670543399988,625764271,114027656,671393,709288,0.0054779053,16.700928,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.083,0.018000001,0.002,-0.081,0.11065722,0,nan,nan,6,0,1,16,0
1076213428,1729670543799988,625764271,114027655,671382,709277,0.0010890961,1.6110888,0.014998265,0.027998576,0.6699219,0.9902344,0,0,0.03471311,-0.010000001,-0.024,0.023000002,-1.9655875,0,nan,nan,6,0,1,16,0
1076819495,1729670544399988,625764271,114027655,671373,709268,0.00014400482,0.5517426,0.014998265,0.02999653,0.6699219,0.9902344,0,0,0.017233688,0.015000001,-0.006,0.006,-0.38050637,0,nan,nan,6,0,1,16,0
1077200440,1729670544799988,625764271,114027656,671369,709263,0.0062408447,6.828057,0.014998265,0.027998576,0.66015625,0.9902344,0,0,0.03923009,-0.025,-0.017,0.025,-2.544416,0,nan,nan,6,0,1,17,0
1077835890,1729670545399988,625764271,114027655,671351,709245,0.00032401085,0.21415125,0.014998265,0.027998576,0.66015625,0.9902344,0,0,0.03971146,-0.028,-0.027,0.008,-2.3743744,0,nan,nan,6,0,1,17,0
1078214533,1729670545799988,625764271,114027655,671367,709262,0.00016903877,0.39773828,0.014998265,0.027001556,0.66015625,0.9902344,0,0,0.022494445,0.013,-0.016,0.009000001,-0.88847977,0,nan,nan,6,0,1,17,0
1078832965,1729670546399988,625764271,114027655,671353,709248,0.0054779053,6.513561,0.014998265,0.027001556,0.66015625,0.9902344,0,0,0.11472577,0.029000001,0.0,-0.11100001,0.0,0,nan,nan,6,0,1,17,0
1079214662,1729670546799988,625764271,114027655,671360,709255,0.0037212372,6.4159245,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.089308456,0.018000001,-0.016,-0.086,-0.7266424,0,nan,nan,6,0,1,17,0
1079808097,1729670547399988,625764271,114027655,671345,709240,0.003364563,1.0155636,0.014998265,0.02999653,0.66015625,0.9902344,0,0,0.08757283,-0.057000004,0.008,0.066,3.0021527,0,nan,nan,6,0,1,17,0
1080211533,1729670547799988,625764271,114027655,671359,709254,0.0010242462,0.3137048,0.014998265,0.027998576,0.66015625,0.9902344,0,0,0.058189347,0.031000001,-0.048,-0.011000001,-0.99735576,0,nan,nan,6,0,1,17,0
